124.28571428571428,2.6742635815755722e-08
128.57142857142856,1.2130015359109377e-07
132.85714285714286,4.920201544459721e-07
137.14285714285714,1.7940601645944516e-06
141.42857142857144,5.886833459997433e-06
145.71428571428572,1.738678473427314e-05
150.0,4.622475093698674e-05
154.28571428571428,0.00011062527132885505
158.57142857142856,0.00023832002684543872
162.85714285714286,0.0004621615083510464
167.14285714285714,0.0008067783987684345
171.42857142857144,0.0012677747213312304
175.71428571428572,0.0017933178980286033
180.0,0.0022834939229721975
184.28571428571428,0.0026173983579583413
188.57142857142856,0.002700643021873936
192.85714285714286,0.0025083719127999694
197.14285714285714,0.00209722036635697
201.42857142857144,0.001578423689413497
205.71428571428572,0.0010693761454990162
210.0,0.000652175909974782
214.28571428571428,0.0003580356950364819
218.57142857142856,0.00017693554798638565
222.85714285714286,7.871014869843343e-05
227.14285714285714,3.151898769600183e-05
231.42857142857142,1.1361521538846545e-05
235.71428571428572,3.6864823267721737e-06
240.0,1.0766029045636654e-06
