0.39555;-1.0082
0.39327;-1.01215
0.39148;-1.00988
0.38908;-1.01736
0.38742;-1.01813
0.38519;-1.01118
0.38327;-1.0155
0.38137;-1.01117
0.37928;-1.01045
0.37725;-1.02012
0.3753;-1.02374
0.37354;-1.03348
0.37123;-1.02458
0.36927;-1.0248
0.36723;-1.04339
0.36528;-1.03467
0.36336;-1.03812
0.36152;-1.03034
0.35908;-1.03641
0.35705;-1.04935
0.35515;-1.0362
0.35331;-1.04888
0.35118;-1.04789
0.34951;-1.05655
0.34735;-1.05011
0.3453;-1.06592
0.34332;-1.06308
0.34126;-1.08123
0.33906;-1.08237
0.33758;-1.10029
0.33499;-1.1128
0.33364;-1.12344
0.33121;-1.12835
0.32942;-1.15168
0.32731;-1.16832
0.3254;-1.19412
0.3239;-1.20491
0.32145;-1.24094
0.31951;-1.26642
0.31727;-1.28945
0.31542;-1.32161
0.31362;-1.36744
0.31145;-1.38733
0.30973;-1.44282
0.30744;-1.49322
0.30561;-1.53949
0.30351;-1.57967
0.30167;-1.65138
0.29938;-1.69281
0.2975;-1.75522
0.29539;-1.83093
0.29327;-1.87426
0.29145;-1.93993
0.28956;-2.0203
0.28771;-2.06618
0.28529;-2.13514
0.28365;-2.21034
0.28139;-2.2562
0.27916;-2.34962
0.27743;-2.40247
0.27513;-2.46024
0.27302;-2.5039
0.27127;-2.57958
0.26941;-2.62779
0.26696;-2.70912
0.2653;-2.72464
0.26348;-2.80078
0.26157;-2.84175
0.25953;-2.87351
0.25721;-2.91898
0.25505;-2.9661
0.25336;-2.98193
0.25096;-3.06876
0.24919;-3.08289
0.24753;-3.10546
0.24541;-3.19699
0.2434;-3.17622
0.2414;-3.22472
0.23955;-3.28335
0.23743;-3.30012
0.23556;-3.32293
0.23336;-3.40954
0.23111;-3.39422
0.22914;-3.48643
0.227;-3.44311
0.22519;-3.52847
0.22315;-3.56145
0.22109;-3.61096
0.21956;-3.64982
0.21714;-3.69361
0.21532;-3.7009
0.21324;-3.75807
0.21157;-3.77564
0.20954;-3.78183
0.20737;-3.83711
0.2053;-3.83492
0.20319;-3.84667
0.20124;-3.91125
0.19953;-3.89639
0.19734;-3.91245
0.19549;-3.95829
0.19289;-3.92649
0.19112;-3.96271
0.18935;-3.98727
0.18732;-3.98741
0.18542;-3.9856
0.1835;-4.02315
0.18145;-4.00177
0.17939;-4.05468
0.17749;-4.05653
0.17517;-4.07209
0.17338;-4.09012
0.17133;-4.1051
0.16912;-4.1149
0.16742;-4.16402
0.16534;-4.18056
0.16344;-4.21384
0.16105;-4.26928
0.15944;-4.28373
0.15744;-4.34817
0.15532;-4.4005
0.15342;-4.45179
0.1513;-4.5695
0.1495;-4.65861
0.14762;-4.76972
0.14557;-4.91504
0.14328;-5.08135
0.14151;-5.2745
0.13939;-5.5091
0.13748;-5.75476
0.13551;-6.05004
0.13403;-6.39707
0.13194;-6.75972
1.29E-01;-7.24831
0.12761;-7.68964
0.12545;-8.1603
0.12358;-8.57998
0.12177;-8.98456
0.11921;-9.29486
0.11775;-9.64488
0.1155;-9.87365
0.11371;-10.18669
0.11189;-10.4293
0.10951;-10.64689
0.10781;-10.8805
0.10573;-11.02408
0.10337;-11.15287
0.10124;-11.27048
0.09934;-11.32737
0.09771;-11.32783
0.09538;-11.34906
0.09369;-11.26847
0.09164;-11.28657
0.08943;-11.21663
0.08754;-11.17223
0.08573;-11.09022
0.08351;-11.05669
0.08158;-10.95323
0.07949;-10.99125
0.07738;-10.91247
0.0756;-10.94122
0.07361;-10.98739
0.07147;-11.08661
0.06986;-11.34484
0.06769;-11.80576
0.06606;-12.45436
0.06365;-13.44458
0.06185;-14.66283
0.05977;-16.04886
0.05776;-17.66568
0.05594;-19.25928
0.05353;-20.97131
0.05154;-22.61574
0.05015;-24.1512
0.04766;-25.44024
0.04563;-26.6998
0.04358;-27.50558
0.04159;-28.31295
0.0393;-28.91673
0.03811;-29.89343
0.03526;-31.01255
0.03397;-32.02809
0.03172;-32.77131
0.02916;-32.70578
0.0276;-31.13147
0.02521;-29.13466
0.02349;-26.8251
0.02141;-24.53645
0.01963;-22.63705
0.01782;-20.801
0.01546;-19.2459
0.01356;-18.21307
0.01164;-17.59122
0.00951;-17.27102
0.0074;-17.47588
0.0055;-17.99149
0.00382;-19.21159
0.00189;-20.98526
-1.59E-04;-23.76394
-0.00217;-27.69382
-0.0046;-33.3261
-0.00582;-39.60458
-0.00809;-46.51454
-0.01041;-52.91614
-0.01217;-60.51753
-0.01407;-68.57749
-0.01611;-78.09203
-0.01787;-89.43307
-0.02016;-102.55697
-0.02239;-114.03625
-0.02458;-124.32351
-0.02659;-128.85159
-0.0283;-122.59801
-0.03119;-100.61195
-0.03363;-64.26534
-0.03525;-34.95817
-0.03665;-24.66096
-0.03879;-18.60434
-0.04054;-13.17592
-0.04236;-10.42865
-0.0441;-8.9696
-0.04648;-7.91789
-0.04887;-7.15036
-0.05069;-6.5158
-0.05266;-6.02578
-0.0547;-5.60171
-0.05664;-5.27462
-0.05851;-5.04323
-0.06051;-4.8702
-0.06252;-4.71902
-0.06477;-4.60147
-0.06658;-4.52966
-0.06866;-4.44888
-0.07051;-4.40588
-0.07242;-4.33675
-0.07438;-4.24663
-0.07635;-4.16283
-0.07851;-4.08691
-0.08045;-4.03669
-0.08218;-4.01743
-0.08437;-3.96127
-0.08609;-3.93438
-0.08867;-3.9291
-0.0907;-3.90145
-0.09262;-3.8989
-0.09475;-3.88283
-0.09633;-3.87414
-0.09807;-3.87711
-0.10033;-3.88018
-0.1025;-3.87793
-0.10438;-3.89064
-0.10643;-3.88028
-0.10822;-3.89729
-1.11E-01;-3.91484
-0.11261;-3.93124
-1.14E-01;-3.91749
-1.16E-01;-3.93703
-1.18E-01;-3.91779
-1.20E-01;-3.9245
-1.22E-01;-3.94251
-1.24E-01;-3.93289
-1.26E-01;-3.9404
-1.29E-01;-3.93357
-1.30E-01;-3.92277
-1.32E-01;-3.94129
-1.34E-01;-3.93052
-1.37E-01;-3.92837
-1.38E-01;-3.91618
-1.41E-01;-3.90709
-1.42E-01;-3.89604
-1.44E-01;-3.89259
-1.46E-01;-3.86775
-1.48E-01;-3.85096
-1.50E-01;-3.84169
-1.52E-01;-3.80956
-1.54E-01;-3.79819
-1.56E-01;-3.76687
-0.15839;-3.741
-1.61E-01;-3.73038
-0.16195;-3.70275
-1.64E-01;-3.67715
-1.66E-01;-3.67922
-1.68E-01;-3.64659
-0.17031;-3.64773
-1.72E-01;-3.62825
-0.17411;-3.631
-1.76E-01;-3.61058
-0.17824;-3.64446
-1.80E-01;-3.60197
-0.18224;-3.61914
-1.84E-01;-3.62604
-0.18615;-3.6496
-1.88E-01;-3.65655
-0.19032;-3.66024
-1.92E-01;-3.66552
-0.19413;-3.70118
-1.96E-01;-3.68956
-0.19841;-3.71677
-2.00E-01;-3.72586
-0.20194;-3.6458
-2.03E-01;-0.15623
-0.20219;-1.37132
-2.00E-01;-0.15864
-0.19787;0.29347
-1.96E-01;0.55322
-0.19432;0.7075
-1.92E-01;0.81637
-1.90E-01;0.89021
-1.88E-01;0.96358
-0.18593;1.01293
-1.84E-01;1.04751
-0.18218;1.08897
-1.80E-01;1.11334
-0.17786;1.15901
-1.76E-01;1.18899
-1.74E-01;1.21935
-1.72E-01;1.24988
-1.70E-01;1.28542
-0.16768;1.34627
-0.16613;1.36209
-0.16414;1.42689
-0.16205;1.45245
-0.15981;1.52755
-0.15753;1.56794
-0.15617;1.6349
-0.15405;1.68125
-0.15188;1.76812
-0.14994;1.83786
-0.14778;1.90685
-0.14585;1.98645
-0.14373;2.06526
-0.14178;2.13311
-0.14044;2.21992
-0.13826;2.2901
-0.13633;2.36687
-0.1342;2.43865
-0.13185;2.48532
-0.13014;2.55898
-0.12799;2.60845
-0.12652;2.65271
-0.12437;2.69863
-0.12208;2.74369
-0.11998;2.78253
-0.11801;2.84791
-0.11571;2.87207
-0.11367;2.9455
-0.1116;2.97926
-0.10991;3.00297
-0.1078;3.05139
-0.10572;3.08594
-0.10376;3.095
-0.10184;3.1356
-0.1002;3.14476
-0.09788;3.14733
-0.09605;3.16713
-0.09376;3.17245
-0.09218;3.16082
-0.09;3.18773
-0.08771;3.17727
-0.08584;3.18552
-0.08361;3.19002
-0.08195;3.18739
-0.07976;3.19004
-0.07798;3.18859
-0.07583;3.19532
-0.0742;3.20369
-0.07169;3.21721
-0.06998;3.23233
-0.06805;3.27068
-0.06556;3.32143
-0.06405;3.41534
-0.06217;3.47201
-0.06008;3.5161
-0.05785;3.58313
-0.05599;3.61629
-0.05401;3.63667
-0.05215;3.67273
-0.04991;3.68675
-0.04808;3.7152
-0.04603;3.76916
-0.04397;3.80608
-0.042;3.86422
-0.04017;3.94793
-0.0385;4.00819
-0.03596;4.10205
-0.03444;4.20106
-0.03201;4.29572
-0.02997;4.41783
-0.02803;4.55964
-0.0261;4.69255
-0.02431;4.86498
-0.02217;5.07773
-0.02005;5.33313
-0.01743;5.67046
-0.01612;6.04165
-0.01398;6.5253
-0.01195;7.0944
-0.01016;7.76472
-0.00768;8.71663
-0.00598;9.84185
-0.00407;11.3449
-0.00209;13.40944
3.00E-05;16.04789
0.00202;19.77331
0.00348;24.12869
0.00585;29.43367
0.00765;35.13147
0.00963;40.09462
0.01187;42.84203
0.01413;42.3749
0.01603;37.66315
0.01804;33.04681
0.02006;30.51255
0.02206;29.13287
0.02372;28.47092
0.02555;28.29482
0.02766;28.13566
0.0299;28.61394
0.03189;29.21116
0.03381;29.99482
0.03596;31.91992
0.03768;34.63068
0.03956;39.10558
0.04137;45.1743
0.04367;52.70339
0.04567;60.61773
0.04773;69.41574
0.0498;77.60518
0.05155;86.13406
0.05394;93.84044
0.05551;101.82908
0.05774;109.8494
0.05924;116.3753
0.06189;119.36096
0.06441;111.7753
0.06877;54.5512
6.73E-02;3.9795
0.06964;5.83737
0.07196;5.38359
0.07378;5.02886
0.0758;4.77755
0.0776;4.55468
0.0796;4.40112
0.08185;4.26554
0.08378;4.12998
0.08594;4.03167
0.08801;3.90657
0.08978;3.79233
0.09185;3.70251
0.09371;3.63036
0.09571;3.52725
0.09768;3.46476
0.09965;3.38548
0.10167;3.32562
0.10376;3.30006
0.10575;3.26004
0.10757;3.18542
0.10973;3.15032
0.11185;3.09807
0.11382;3.05843
0.11567;3.00797
0.11768;2.96775
0.11985;2.91249
0.12154;2.88416
0.12366;2.83482
0.12541;2.76373
0.12776;2.73827
0.12957;2.69008
0.13189;2.67096
0.13392;2.61293
0.13543;2.58323
0.13761;2.5451
0.1394;2.52161
0.14163;2.48179
0.14375;2.47078
0.14558;2.43251
0.14768;2.43082
0.14981;2.40325
0.15193;2.38785
0.15398;2.37833
0.15551;2.37847
0.15801;2.36588
0.15963;2.38835
0.16173;2.3946
0.16401;2.3906
0.16546;2.40713
0.1677;2.43183
0.16987;2.4406
0.17173;2.46651
0.17368;2.48685
0.17582;2.49675
0.17796;2.53857
0.17975;2.56616
0.1816;2.62167
0.18396;2.66211
0.18572;2.69241
0.18776;2.74122
0.18995;2.78072
0.19172;2.81028
0.19371;2.89845
0.19582;2.92695
0.19778;2.99934
0.19976;3.04586
0.20162;3.08E+00
0.204;3.14892
0.2053;3.23207
0.20774;3.25277
0.21;3.33464
0.21185;3.38398
0.21363;3.4298
0.21563;3.49446
0.21763;3.5401
0.21987;3.57323
0.22187;3.63984
0.22381;3.6705
0.22601;3.74365
0.22781;3.75233
0.22956;3.75442
0.23224;3.86243
0.23365;3.91396
0.23579;3.94245
0.23768;4.00562
0.23984;4.02195
0.24203;4.07434
0.24385;4.14637
0.24606;4.18869
0.24776;4.25046
0.24962;4.31608
0.25186;4.34657
0.25365;4.445
0.25568;4.5058
0.25782;4.54767
0.25998;4.66078
0.26167;4.70416
0.26374;4.75082
0.26524;4.83956
0.2675;4.85584
0.26978;4.86707
0.27129;4.93853
0.27381;4.88528
0.27565;4.8952
0.27765;4.85926
0.27989;4.74773
0.2815;4.68871
0.28352;4.65177
0.28558;4.49882
0.2877;4.42265
0.28965;4.27291
0.29184;4.13813
0.29364;4.04998
0.29524;3.90022
0.29789;3.76725
0.29919;3.65456
0.30156;3.51319
0.30367;3.40779
0.3054;3.30478
0.30757;3.20839
0.30962;3.14452
0.31178;3.05402
0.31358;2.99211
0.31567;2.96221
0.31787;2.93116
0.31957;2.89157
0.32145;2.92584
0.3237;2.91205
0.32544;2.94849
0.3277;3.00213
0.32944;3.05392
0.33144;3.11624
0.33312;3.20875
0.33572;3.3055
0.33761;3.41783
0.34004;3.52424
0.34131;3.65281
0.34387;3.80253
0.34558;3.9355
0.3473;4.0693
0.34932;4.18317
0.35155;4.28554
0.35365;4.38062
0.35526;4.45627
0.35763;4.50432
0.35958;4.56972
0.36155;4.57488
0.36318;4.58968
0.36567;4.58926
0.36781;4.58562
0.3694;4.53865
0.37167;4.50667
0.37366;4.44922
0.37539;4.40297
0.37729;4.3507
0.37936;4.30865
0.38134;4.25825
0.38344;4.26598
0.38554;4.25092
0.38767;4.28034
0.38961;4.32177
0.3914;4.40305
0.39373;4.50189
0.39544;4.62361
0.39765;4.78189
0.3996;4.9501
0.40136;5.13867
0.40368;5.37701
0.40548;5.61564
0.4076;5.89986
0.40969;6.20287
0.41158;6.52127
0.41331;6.86508
0.41541;7.25361
0.41761;7.63663
0.41952;8.04699
0.42112;8.48831
0.42313;8.92825
0.42552;9.3701
0.42721;9.83691
0.42961;10.28528
0.43124;10.73994
0.43352;11.17687
0.43532;11.58161
0.43732;11.97675
0.43916;12.3058
0.44133;12.59018
0.44314;12.80677
0.44522;12.9656
0.44746;13.0201
0.44912;12.97375
0.4515;12.80125
0.45348;12.51815
0.45541;12.11875
0.45777;11.56757
0.45942;10.90532
0.46142;10.13823
0.46335;9.25195
0.46523;8.31295
0.46754;7.33733
0.46952;6.37305
0.47151;5.46321
0.47343;4.63502
0.4755;3.90072
0.47765;3.28141
0.47942;2.77665
0.48143;2.38422
0.4834;2.07287
0.48546;1.83692
0.48747;1.65684
0.48933;1.51625
0.49146;1.42544
0.49351;1.37225
0.49525;1.31223
0.4976;1.26589
0.49957;1.24213
0.50117;1.22272
0.50329;1.20712
0.50533;1.20886
0.5073;1.20073
0.50927;1.18327
0.5114;1.19497
0.51331;1.19609
0.51554;1.20251
0.51755;1.21442
0.51936;1.21325
0.52167;1.22874
0.52365;1.23171
0.52546;1.22948
0.52763;1.23835
0.5292;1.24371
0.53141;1.2445
0.53335;1.26156
0.53514;1.25463
0.53765;1.2613
0.53945;1.24959
0.5414;1.26112
0.54324;1.26275
0.54544;1.2628
0.54742;1.2628
0.5497;1.27876
0.55145;1.27202
0.55365;1.27886
0.55565;1.28471
0.55767;1.29449
0.55973;1.2984
0.56158;1.29373
0.56339;1.29525
0.56554;1.29266
0.56735;1.29506
0.56947;1.29601
0.57155;1.29449
0.57291;1.29828
0.57542;1.30903
0.57726;1.30251
0.57929;1.30971
0.5814;1.30595
0.58338;1.31221
0.58543;1.31225
0.58747;1.31998
0.58941;1.31834
0.59147;1.32298
0.59346;1.30764
0.59562;1.32333
0.59744;1.3143
0.59942;1.31996
0.60148;1.31618
0.60306;1.30428
0.60511;1.32771
0.60723;1.32137
0.6093;1.32237
0.61089;1.31526
0.61312;1.32017
0.61549;1.31757
0.61749;1.33068
0.61935;1.31386
0.62113;1.32106
0.62319;1.30537
0.62522;1.30919
0.62757;1.30332
0.62925;1.29992
0.63101;1.17928
0.63273;0.25412
0.63033;0.19657
0.63065;0.19042
0.63294;0.16883
0.62829;0.15556
0.63035;0.15286
0.63111;0.15033
0.63105;0.14443
0.63099;0.12762
0.6322;0.13274
0.63391;0.11808
0.63294;0.12498
0.6318;0.11314
0.62882;0.10459
0.63325;0.09616
0.63359;0.10505
0.63124;0.08966
0.63351;0.10394
0.63178;0.0924
0.63088;0.10772
0.63422;0.08704
0.63079;0.08514
0.63233;0.08194
0.635;0.08757
0.63201;0.07311
0.63212;0.08264
0.63296;0.08155
0.6326;0.07711
0.63393;0.0756
0.62985;0.07247
0.63363;0.06705
0.63309;0.08009
0.63077;0.07281
0.63277;0.07564
0.63517;0.07644
0.63176;0.06548
0.6326;0.07777
0.62895;0.06737
0.63126;0.06212
0.63277;0.06755
0.63155;0.07269
0.63088;0.05973
0.63368;0.07882
0.63111;0.07018
0.63313;0.06043
0.63286;0.06324
0.63267;0.05984
0.63248;0.06077
0.63181;0.06421
0.63185;0.05983
0.63208;0.05657
